Total_Area_sqft,Bedrooms,Distance_to_CityCenter_km,Year_to_build,Population_Density,City_Calgary,City_Montreal,City_Ottawa,City_Toronto,City_Vancouver,Price
0.1696191367771989,-0.5276048759779196,-0.6227354635017057,-1.5107976167290915,0.7538920823826681,False,False,False,False,True,1196.628
-0.15199878755610324,0.5544266694415407,-1.1243979255819618,0.07374908281554801,-0.26569829289783187,False,True,False,False,False,960.9532
0.09798605363023613,-1.0686206486876497,-1.153970566394401,0.9540528047847923,-0.7479521749213539,False,False,False,False,True,1049.792
0.35820419240899876,0.013410896731810569,0.6546005475385129,-1.158676127941394,0.026857820847206847,False,True,False,False,False,960.013
0.4239896769317197,0.013410896731810569,1.1027852580747255,0.6019313159970946,1.3137112741022812,True,False,False,False,False,490.80667
1.1096206156240773,0.013410896731810569,1.1455040786430688,0.9540528047847923,-0.4039668884430375,False,False,False,False,True,981.25836
0.6096509332513986,2.1774739875707314,0.8324837515967757,0.7779920603909434,-1.9018766735160986,False,False,False,True,False,1306.923
-0.2894173552257869,-1.0686206486876497,-0.24587328284953788,0.9540528047847923,0.0603008348103765,False,False,False,True,False,582.6472
-1.1680190485181259,0.5544266694415407,-0.9678861300156102,0.9540528047847923,-0.4267306206364555,True,False,False,False,False,454.1087
2.505734787161821,-0.5276048759779196,-0.9990327061213107,0.6019313159970946,0.8896313743508273,False,False,False,True,False,2737.1018
1.378610152339203,-1.0686206486876497,0.7047939466411829,0.4258705716032457,1.4941349292649275,False,False,True,False,False,1045.4243
0.18716193264992445,0.013410896731810569,-0.1339505396919646,0.7779920603909434,2.0449610415994868,True,False,False,False,False,729.7738
-0.6168828781833309,-0.5276048759779196,0.8000003527606239,0.24980982720939687,-1.1186356658240495,False,False,False,False,True,606.44995
-0.4896976081060705,-0.5276048759779196,0.9374449337572117,0.7779920603909434,0.7862109614227061,False,True,False,False,False,451.95053
-0.07744190509701958,-0.5276048759779196,1.5005622517467085,0.9540528047847923,0.011400965654145244,True,False,False,False,False,467.94388
0.28949490857415694,0.013410896731810569,-0.8480109245517841,-0.8065546391536962,0.20924871212533377,False,False,False,False,True,1541.9149
0.7309886047044172,-0.5276048759779196,-0.3025148667213415,-0.10231166157830082,-1.080696112168353,False,False,False,True,False,1083.1901
-0.9048771104272424,-0.5276048759779196,2.807391794340267,0.4258705716032457,0.8674297096189753,True,False,False,False,False,269.96417
1.2587343805422448,0.5544266694415407,1.527314847442378,0.6019313159970946,-1.6405153038879658,False,False,False,False,True,964.5247
-0.8873343145545168,0.013410896731810569,-1.1819513553074037,0.4258705716032457,1.0436378588198776,False,False,False,True,False,720.47
-0.41660262530304726,-1.60963642139738,-0.8594650700638101,0.9540528047847923,1.3530559964118924,False,False,True,False,False,719.63763
-0.8215488300317959,-0.5276048759779196,-0.7681520375193864,0.7779920603909434,-1.2495973843688988,False,False,False,False,True,621.09454
-0.7864632382863448,0.013410896731810569,-0.680681856948782,0.7779920603909434,-1.1883320310582182,False,False,False,False,True,497.0315
-0.43414542117577287,-0.5276048759779196,0.3815340729183334,0.7779920603909434,0.8972192850819667,False,False,False,True,False,550.3105
-1.02329098256814,-1.0686206486876497,-0.03156242608809411,0.7779920603909434,-0.6580213810708138,False,True,False,False,False,380.93625
-0.8741772176499726,-1.0686206486876497,-0.23285420518369002,0.9540528047847923,-1.180182052865513,False,False,False,True,False,413.34366
0.3128853030711244,-0.5276048759779196,1.7593756088234342,-0.8065546391536962,-0.17155199308554758,False,False,True,False,False,618.0671
-1.017443383943898,-1.0686206486876497,-0.833461833282889,0.6019313159970946,-1.8512906019751696,False,True,False,False,False,354.0481
0.5292464521680731,-0.5276048759779196,2.0174109655238865,0.24980982720939687,-1.6669324745815621,False,False,False,True,False,630.1688
0.9210355599922775,-0.5276048759779196,1.3478175347196495,-3.7995872938491266,-1.7284788616230256,False,False,False,False,True,725.20184
-1.2893567199711444,0.5544266694415407,-0.28887484145227355,0.6019313159970946,1.3595197722199002,False,False,True,False,False,386.97916
-0.018965918854601003,-1.0686206486876497,-1.2953195148394652,-0.2783724059721497,-0.6153042539918071,False,False,True,False,False,1055.4022
-1.1782523461105492,-0.5276048759779196,-0.9119168941407192,-0.2783724059721497,-2.3386030911527844,False,True,False,False,False,425.97568
4.640108285010099,0.5544266694415407,-0.7709355679112576,0.9540528047847923,0.12381445796732055,False,False,False,False,True,3150.9548
-0.44291681911213565,0.5544266694415407,1.742374381606023,-0.4544331503659985,-1.5224811369591318,True,False,False,False,False,368.8031
-1.0846907681226794,-0.5276048759779196,-0.8945939930010213,0.24980982720939687,0.09908348965842198,False,True,False,False,False,407.49594
0.23686652095598024,0.013410896731810569,-0.22893527488815224,0.9540528047847923,1.5672036992684915,True,False,False,False,False,803.8863
-1.2133379378560003,0.013410896731810569,-0.4894246147948147,-0.2783724059721497,1.592215701308173,False,False,True,False,False,320.69354
-0.19147007826973578,0.013410896731810569,0.7165765812009687,-0.8065546391536962,-0.3753014479031778,False,True,False,False,False,550.9347
1.2865104740073936,-0.5276048759779196,1.5615303642209089,-0.6304938947598474,1.1439669007093864,False,False,True,False,False,848.9935
-0.9443484011408749,-1.60963642139738,0.5427673874118174,0.07374908281554801,-0.43347543017524603,False,False,False,False,True,255.88231
-0.2572555627924567,0.013410896731810569,-0.025666625173022112,-0.8065546391536962,1.113615257784829,False,True,False,False,False,681.09625
0.4035230817468732,-0.5276048759779196,-0.6322719761821838,-0.10231166157830082,-1.4303020732623282,True,False,False,False,False,1012.05896
-0.5496354940045496,0.013410896731810569,-0.736153212038848,0.6019313159970946,-0.9991963302413007,False,True,False,False,False,803.5539
-0.6592779682090844,-1.0686206486876497,-0.8783080132019169,0.24980982720939687,1.5761967786535456,True,False,False,False,False,607.4802
-0.8814867159302749,-0.5276048759779196,-0.450904700637131,0.9540528047847923,2.1835106708754752,True,False,False,False,False,414.75998
1.9516748175149048,0.5544266694415407,-0.5374674472511133,-1.5107976167290915,0.24269172608850345,False,False,False,True,False,1821.9451
0.7280648053922962,0.013410896731810569,-1.2243516763671665,0.7779920603909434,-0.4421874758295171,False,False,False,False,True,1610.95
0.16377153815295703,2.1774739875707314,3.637812142945357,-0.8065546391536962,-0.315160229515629,False,False,False,True,False,671.95404
-1.02329098256814,0.013410896731810569,0.04670480632481444,-0.8065546391536962,0.6940318977259023,True,False,False,False,False,340.61215
-0.002885022637935898,1.095442442151271,0.14956675049440932,0.9540528047847923,1.5899674314619094,False,False,True,False,False,962.0768
1.5438048134740352,-1.0686206486876497,1.5941879074474155,-0.10231166157830082,1.0478533647816215,False,True,False,False,False,1145.7662
0.3333518982559709,0.5544266694415407,0.9774651439839757,-2.038979849910638,1.1209221347851854,False,False,True,False,False,608.776
1.7280041701376538,0.013410896731810569,-0.43065976064760997,0.9540528047847923,-1.6489463158114541,False,False,True,False,False,1497.4868
-0.7060587572030192,-0.5276048759779196,4.694056516397414,-0.10231166157830082,-0.7670624686145938,True,False,False,False,False,262.1597
1.9414415199224815,-0.5276048759779196,-0.35137230395151475,0.6019313159970946,1.946880269556241,True,False,False,False,False,1611.3132
-1.0101338856635957,-1.0686206486876497,-0.8598958577318153,0.9540528047847923,0.7252266418428085,False,False,False,False,True,553.0864
0.19885712989840817,-1.0686206486876497,3.1823108571785284,-1.6868583611229404,-0.6285128393386052,False,False,False,True,False,356.6713
0.9882829441710589,0.013410896731810569,0.7890913096791285,-2.215040594304487,0.7901454336536672,False,False,False,False,True,1040.2999
-0.09644660062580561,-0.5276048759779196,-1.0776875936318016,0.24980982720939687,0.03781813634774144,False,False,False,False,True,903.0552
-0.8741772176499726,-1.0686206486876497,-1.082558812170293,0.6019313159970946,-0.0498643876565353,False,False,False,True,False,696.42126
-0.4458406184242566,-0.5276048759779196,1.7278414852273953,0.24980982720939687,0.007466493423184109,False,False,False,False,True,485.0577
0.8537881758134962,2.1774739875707314,-0.43360210139752386,0.9540528047847923,0.08025422969596512,False,False,True,False,False,1377.1143
-0.8200869303757354,-0.5276048759779196,1.6491325250766442,-2.215040594304487,1.8324995411275853,False,False,True,False,False,350.40033
0.7426838019529008,0.013410896731810569,-0.8300314219419221,-0.8065546391536962,0.3480793751321053,True,False,False,False,False,1164.6365
-0.09498470096974515,0.013410896731810569,0.3686506162493819,0.9540528047847923,-0.5208769204487398,False,False,False,True,False,694.65765
-0.32450294697123805,-0.5276048759779196,0.49572849467573493,0.6019313159970946,0.0917766126580656,False,False,False,False,True,558.06415
-0.8697915186817912,-0.5276048759779196,0.08987871586383364,0.4258705716032457,-0.30504301520744326,False,True,False,False,False,484.80878
0.3889040851862685,0.5544266694415407,-0.6801448250615735,0.7779920603909434,0.7215732033426302,False,True,False,False,False,1116.2196
0.029276769795394317,1.095442442151271,-0.8322593402624028,0.6019313159970946,-0.5616268114122659,False,True,False,False,False,1310.8829
-1.0729955708741958,0.013410896731810569,-0.2648696918525539,-0.2783724059721497,-1.2099716283285045,False,False,False,False,True,394.61322
-0.5350164974439449,1.095442442151271,-0.31898173429811044,0.9540528047847923,0.33458975605452423,False,False,True,False,False,836.07794
0.4649228673014127,0.013410896731810569,-0.9670788784034293,0.9540528047847923,1.3415336134497922,True,False,False,False,False,1329.9316
0.28657110926203605,-1.0686206486876497,-0.7379441373402356,-0.6304938947598474,-1.1821492889809937,False,False,True,False,False,705.28174
-1.151938152301461,0.013410896731810569,-0.23693892237360914,-2.215040594304487,0.6021338677598815,False,False,False,True,False,445.4905
-1.2352664326969072,0.013410896731810569,-0.38912917513988327,0.9540528047847923,0.6577785464549033,False,True,False,False,False,382.14188
-0.5043166046666752,-0.5276048759779196,-1.2197818836544938,0.4258705716032457,0.7999816142310701,False,False,False,True,False,1060.0724
2.936995185699658,-0.5276048759779196,-1.338038317473268,0.24980982720939687,0.3916396034034607,False,False,False,False,True,2988.1462
1.8493418415906724,-0.5276048759779196,-0.41688728879535225,0.9540528047847923,-0.38288935863431717,False,False,False,True,False,1450.7028
0.7192934074559334,2.1774739875707314,-0.22735434512401156,-2.7432228274860333,-0.4992373231784536,False,False,False,True,False,1762.2773
-1.0218290829120795,0.5544266694415407,-0.14545626494309086,0.07374908281554801,0.5602598418732236,False,False,True,False,False,432.54803
0.2851092096059756,0.013410896731810569,0.3926538468532451,-0.6304938947598474,-0.25220867382025086,False,False,False,True,False,765.2006
-0.6081114802469682,-1.0686206486876497,-0.18759454442844808,0.24980982720939687,-2.1980862257613154,False,True,False,False,False,459.93378
-0.7309110513560471,-0.5276048759779196,-0.2041170987541411,0.6019313159970946,-0.3826083249035342,False,False,False,True,False,537.05743
1.722156571513412,1.095442442151271,-0.8038479609613431,-1.5107976167290915,-0.6861247541491076,False,False,True,False,False,2420.059
-1.4413942842014327,2.7184897602804616,0.26570079283027737,0.6019313159970946,-0.9126379411601558,True,False,False,False,False,230.5243
0.14330494296811053,0.013410896731810569,-1.0982882831709708,-1.8629191055167893,0.4568394289451024,False,False,False,True,False,1200.1427
2.0890933851845883,0.013410896731810569,1.9587452893868436,0.6019313159970946,0.5206340858328294,False,False,False,True,False,1052.3142
-1.1285477578044933,0.013410896731810569,0.24009636643126425,0.4258705716032457,0.02039404503919927,False,False,False,False,True,459.3125
-0.5013928053545542,-0.5276048759779196,-0.02121338904046464,0.7779920603909434,-1.0146531854343623,False,False,False,False,True,486.99332
0.4386086734923243,0.013410896731810569,0.2258809114233145,0.4258705716032457,0.7994195467695041,False,True,False,False,False,896.9148
-0.2733364590091218,0.013410896731810569,0.7505277428493414,-0.10231166157830082,-0.5635940475277464,False,False,True,False,False,785.857
0.573103441849887,0.5544266694415407,-0.13049383631430755,0.4258705716032457,0.7058353144187857,False,True,False,False,False,1016.8163
-0.6168828781833309,0.5544266694415407,-0.31092528752478454,0.7779920603909434,0.754454149844234,True,False,False,False,False,527.3626
-0.4809262101697077,-1.0686206486876497,-0.38428720783730036,0.9540528047847923,-0.48125116440834553,False,False,True,False,False,570.5716
-0.1622320851485265,0.013410896731810569,-0.9402641036550962,0.9540528047847923,-0.1204038540830528,False,True,False,False,False,944.97174
0.14622874228023144,0.013410896731810569,-0.16705770185422877,0.7779920603909434,-1.0683306280139035,False,True,False,False,False,716.14856
-0.5715639888454564,1.6364582148610012,1.429220980267615,-0.2783724059721497,-1.2414474061761935,True,False,False,False,False,349.07266
-0.6826683627060518,-0.5276048759779196,-0.7388307672296266,0.07374908281554801,0.6844767508792824,False,False,False,True,False,654.491
-0.7923108369105866,0.5544266694415407,0.4359261273480933,0.4258705716032457,-1.2518456542151624,True,False,False,False,False,394.84155
-1.1548619516135818,0.013410896731810569,-0.15610167027605673,0.4258705716032457,-1.30327482694844,True,False,False,False,False,387.19977
-0.6885159613302937,-1.0686206486876497,-1.1181921978687719,-0.10231166157830082,0.6403544551463611,False,True,False,False,False,613.63873
-0.46338341429698215,0.013410896731810569,-0.21540133242742118,-0.8065546391536962,0.8573124953107895,False,False,False,False,True,586.5313
-1.1534000519575214,-0.5276048759779196,1.0098380660493154,0.6019313159970946,0.02854402323190448,False,False,False,True,False,309.9127
2.3200735308421416,1.095442442151271,-1.1990069241831844,0.9540528047847923,0.5507046950266038,False,False,False,False,True,2428.5518
0.5219369538877707,-0.5276048759779196,-0.9208664093035531,0.6019313159970946,-1.1925475370199623,False,False,True,False,False,1141.0537
-0.08621330303338236,0.5544266694415407,0.0659526934577544,-0.10231166157830082,1.488514254649269,True,False,False,False,False,830.96387
0.61403663221958,0.013410896731810569,-0.09006991957602004,-2.7432228274860333,-0.2842465191295058,True,False,False,False,False,917.9347
-0.1461511889318614,0.013410896731810569,-1.2744347242408094,-1.8629191055167893,0.7139852926114909,True,False,False,False,False,824.80035
-0.8025441345030099,-0.5276048759779196,-0.2940590535953454,-0.6304938947598474,1.3909955500675892,False,False,True,False,False,537.978
0.2704902130453709,-0.5276048759779196,-1.375499648952081,0.7779920603909434,0.42789295467445976,True,False,False,False,False,1030.7441
1.7616278622270445,1.095442442151271,0.3488501659169735,0.9540528047847923,1.6256587152713426,False,False,True,False,False,1388.5012
-1.2323426333847864,0.013410896731810569,-1.0132431215233193,0.4258705716032457,1.473900500648556,False,False,True,False,False,467.83163
-0.1505368879000428,-0.5276048759779196,-0.12392305102483755,-0.8065546391536962,0.203628037509675,False,False,False,True,False,774.98914
-0.5423259957242472,1.6364582148610012,0.4891423932884931,-1.3347368723352426,-0.33736189424748114,False,False,True,False,False,734.802
1.0496827297255984,1.6364582148610012,-0.41236037756953225,0.4258705716032457,0.5523908974113014,False,False,False,True,False,1311.8314
3.2425322138162946,-0.5276048759779196,-0.4482204558626651,-0.2783724059721497,0.5608219093347896,False,True,False,False,False,2230.0532
-0.7294491516999866,0.013410896731810569,1.3468404609414264,0.24980982720939687,1.0649964223593809,False,False,False,True,False,405.3395
-0.7411443489484704,-1.0686206486876497,-0.7325961111022612,0.6019313159970946,0.731690417650816,False,False,False,True,False,466.9936
-0.24263656623185204,0.5544266694415407,-0.7304750288408275,0.4258705716032457,-0.6363817838005275,False,False,True,False,False,689.74835
-0.07305620612883819,-1.0686206486876497,0.7722764223397601,0.7779920603909434,-1.1132960249391737,False,False,False,True,False,445.5662
-0.8113155324393726,0.5544266694415407,2.3858328822968597,0.7779920603909434,-1.258590463753953,False,False,False,True,False,399.93842
-1.2264950347605446,-0.5276048759779196,0.22306213965893573,0.07374908281554801,1.4592867466478432,True,False,False,False,False,271.7814
1.8727322360876397,0.5544266694415407,-1.043441480526809,0.9540528047847923,0.3871430637109337,True,False,False,False,False,2109.5042
0.2719521127014314,0.5544266694415407,-0.929311372032416,0.6019313159970946,-0.17070889189319877,False,False,False,True,False,1489.3029
-0.3376600438757822,0.5544266694415407,-0.9893925138609518,0.6019313159970946,2.147538353335259,True,False,False,False,False,860.39136
-0.7835394389742238,0.5544266694415407,-0.8401402258166568,-0.10231166157830082,-0.6316042103772175,False,True,False,False,False,641.2701
-0.630039975087875,-0.5276048759779196,0.7761574569507643,0.7779920603909434,0.09908348965842198,False,False,False,False,True,498.65866
-1.3039757165317492,1.095442442151271,-0.39601351000469615,-0.4544331503659985,0.7142663263422738,False,True,False,False,False,382.76926
-0.6358875737121169,1.6364582148610012,2.048378895669513,0.7779920603909434,-1.4134400494153518,False,False,False,True,False,404.60883
-1.5349558621893025,-0.5276048759779196,-0.13051948270753191,-0.2783724059721497,1.077923973975396,True,False,False,False,False,208.73354
-0.15199878755610324,0.5544266694415407,-0.9104636762410194,0.9540528047847923,-1.4229951962619716,False,True,False,False,False,1298.9661
-0.46338341429698215,-0.5276048759779196,-0.6859852979185358,0.9540528047847923,-1.153202814710351,False,False,False,True,False,749.2148
1.8098705508770399,-1.0686206486876497,-0.3636259174850508,-0.4544331503659985,1.665284471311737,True,False,False,False,False,1173.8723
1.1286253111528635,0.013410896731810569,-0.25505818885927317,0.7779920603909434,0.7114559890344445,False,False,False,True,False,1535.1685
-0.22216997104700553,0.013410896731810569,-0.3447771635557519,0.9540528047847923,1.1268238431316273,True,False,False,False,False,876.747
2.8141956145905787,-0.5276048759779196,-0.1507649427987336,-1.5107976167290915,-0.5197527855256081,False,True,False,False,False,1522.3085
-1.2922805192832654,0.013410896731810569,-0.7541293788241366,0.9540528047847923,-1.444915827263041,False,False,False,False,True,449.51404
-0.8493249234969447,-1.0686206486876497,0.9747616016436993,-3.447465805061429,1.064153321167032,False,False,True,False,False,297.14926
